date,isolated_today_contact_with_confirmed,isolated_today_abroad,new_contact_with_confirmed,new_from_abroad
2020-03-01,607,5699,126,1153
2020-03-02,606,6001,0,499
2020-03-03,927,6179,326,453
2020-03-04,1812,7526,887,1678
2020-03-05,2198,11963,388,4879
2020-03-06,2420,16549,232,5203
2020-03-07,2530,17570,121,1466
2020-03-08,2889,19229,408,2380
2020-03-09,3429,21373,694,3404
2020-03-10,4718,23633,2185,3764
2020-03-11,6492,26247,2129,4044
2020-03-12,8198,28661,2340,3786
2020-03-13,9471,29767,1550,3136
2020-03-14,10801,30517,1552,2255
2020-03-15,15948,34641,5373,6200
2020-03-16,18510,35742,3103,3730
2020-03-17,22128,37566,5657,4971
2020-03-18,27493,39652,6339,4008
2020-03-19,28905,41916,3756,4202
2020-03-20,31168,44600,4545,5107
2020-03-21,32324,44838,2786,1716
2020-03-22,34142,46447,3718,3615
2020-03-23,31336,46514,2705,2728
2020-03-24,29005,45825,3097,2645
2020-03-25,22783,43982,2785,2143
2020-03-26,20721,42249,2149,2836
2020-03-27,15598,39900,1530,2048
2020-03-28,14056,38061,834,601
2020-03-29,13293,36007,1698,985
2020-03-30,12785,31867,1800,378
2020-03-31,12952,28507,2205,485
2020-04-01,13368,25204,2556,181
2020-04-02,12937,22007,1322,268
2020-04-03,12095,18052,1201,435
2020-04-04,11724,16306,816,131
2020-04-05,12495,13838,1703,128
2020-04-06,11951,11878,1082,479
2020-04-07,10937,9756,717,227
2020-04-08,9565,8425,537,164
2020-04-09,7580,6775,26,77
2020-04-10,6995,4295,1218,29
2020-04-11,6597,3248,447,65
